time,source,destination,protocol,length,tcp_retransmission,srcport,dstport,flags,seq_ack,win,len,mss,10
3.730887,172.16.0.8,64.13.134.52,TCP,58,False,36051,987,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.730951,172.16.0.8,64.13.134.52,TCP,58,False,36051,7778,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.7310269999999996,172.16.0.8,64.13.134.52,TCP,58,False,36050,31038,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.731091,172.16.0.8,64.13.134.52,TCP,58,False,36050,12000,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.731161,172.16.0.8,64.13.134.52,TCP,58,False,36050,10616,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.7312260000000004,172.16.0.8,64.13.134.52,TCP,58,False,36050,1059,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.731289,172.16.0.8,64.13.134.52,TCP,58,False,36050,2604,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.731354,172.16.0.8,64.13.134.52,TCP,58,False,36050,50500,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.731417,172.16.0.8,64.13.134.52,TCP,58,False,36050,4443,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.731622,172.16.0.8,64.13.134.52,TCP,58,False,36050,1900,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.731692,172.16.0.8,64.13.134.52,TCP,58,False,36050,1137,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.731757,172.16.0.8,64.13.134.52,TCP,58,False,36050,9081,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.7318239999999996,172.16.0.8,64.13.134.52,TCP,58,False,36050,5802,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.7318879999999996,172.16.0.8,64.13.134.52,TCP,58,False,36050,19801,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.731953,172.16.0.8,64.13.134.52,TCP,58,False,36050,1443,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.732025,172.16.0.8,64.13.134.52,TCP,58,False,36050,32783,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.7903330000000004,172.16.0.8,64.13.134.52,TCP,58,False,36051,6689,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.7903949999999997,172.16.0.8,64.13.134.52,TCP,58,False,36051,3971,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.790459,172.16.0.8,64.13.134.52,TCP,58,False,36051,49158,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.790524,172.16.0.8,64.13.134.52,TCP,58,False,36051,18101,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.7905889999999998,172.16.0.8,64.13.134.52,TCP,58,False,36051,64680,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.790654,172.16.0.8,64.13.134.52,TCP,58,False,36051,2009,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.790718,172.16.0.8,64.13.134.52,TCP,58,False,36051,705,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.7907839999999995,172.16.0.8,64.13.134.52,TCP,58,False,36051,1186,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.7908489999999997,172.16.0.8,64.13.134.52,TCP,58,False,36051,28201,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.7909129999999998,172.16.0.8,64.13.134.52,TCP,58,False,36051,7002,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.790978,172.16.0.8,64.13.134.52,TCP,58,False,36051,27715,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.791042,172.16.0.8,64.13.134.52,TCP,58,False,36051,1046,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.7911089999999996,172.16.0.8,64.13.134.52,TCP,58,False,36051,1,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.791173,172.16.0.8,64.13.134.52,TCP,58,False,36051,9502,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.791238,172.16.0.8,64.13.134.52,TCP,58,False,36051,5987,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.7913120000000005,172.16.0.8,64.13.134.52,TCP,58,False,36050,1783,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.7913769999999998,172.16.0.8,64.13.134.52,TCP,58,False,36050,4445,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.7914449999999995,172.16.0.8,64.13.134.52,TCP,58,False,36050,2381,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.791519,172.16.0.8,64.13.134.52,TCP,58,False,36050,45100,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.7915919999999996,172.16.0.8,64.13.134.52,TCP,58,False,36050,7019,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.7916589999999997,172.16.0.8,64.13.134.52,TCP,58,False,36050,16992,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.791725,172.16.0.8,64.13.134.52,TCP,58,False,36050,1174,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.7917940000000003,172.16.0.8,64.13.134.52,TCP,58,False,36050,13782,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.7918589999999996,172.16.0.8,64.13.134.52,TCP,58,False,36050,5902,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.791924,172.16.0.8,64.13.134.52,TCP,58,False,36050,9878,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.791989,172.16.0.8,64.13.134.52,TCP,58,False,36050,667,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.7920529999999997,172.16.0.8,64.13.134.52,TCP,58,False,36050,9080,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.792124,172.16.0.8,64.13.134.52,TCP,58,False,36050,5102,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.792188,172.16.0.8,64.13.134.52,TCP,58,False,36050,5877,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.792253,172.16.0.8,64.13.134.52,TCP,58,False,36050,1037,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.7923190000000004,172.16.0.8,64.13.134.52,TCP,58,False,36050,5907,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.7923839999999998,172.16.0.8,64.13.134.52,TCP,58,False,36050,211,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.792439,172.16.0.8,64.13.134.52,TCP,58,False,36050,2035,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.796589,172.16.0.8,64.13.134.52,TCP,58,False,36050,144,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.796647,172.16.0.8,64.13.134.52,TCP,58,False,36050,1112,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.79671,172.16.0.8,64.13.134.52,TCP,58,False,36050,2170,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.7967739999999996,172.16.0.8,64.13.134.52,TCP,58,False,36050,6101,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.7968379999999997,172.16.0.8,64.13.134.52,TCP,58,False,36050,800,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.796903,172.16.0.8,64.13.134.52,TCP,58,False,36050,8994,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.7969660000000003,172.16.0.8,64.13.134.52,TCP,58,False,36050,2399,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.7970330000000003,172.16.0.8,64.13.134.52,TCP,58,False,36050,3580,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.797097,172.16.0.8,64.13.134.52,TCP,58,False,36050,89,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.797161,172.16.0.8,64.13.134.52,TCP,58,False,36050,8873,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.797225,172.16.0.8,64.13.134.52,TCP,58,False,36050,7106,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.797289,172.16.0.8,64.13.134.52,TCP,58,False,36050,8087,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.797343,172.16.0.8,64.13.134.52,TCP,58,False,36050,9594,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.7974069999999998,172.16.0.8,64.13.134.52,TCP,58,False,36050,1099,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.7974699999999997,172.16.0.8,64.13.134.52,TCP,58,False,36050,34573,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.7975339999999997,172.16.0.8,64.13.134.52,TCP,58,False,36050,5030,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.7975980000000003,172.16.0.8,64.13.134.52,TCP,58,False,36050,2702,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.84038,172.16.0.8,64.13.134.52,TCP,58,False,36051,32783,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.840462,172.16.0.8,64.13.134.52,TCP,58,False,36051,1443,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.8405150000000003,172.16.0.8,64.13.134.52,TCP,58,False,36051,19801,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.8405669999999996,172.16.0.8,64.13.134.52,TCP,58,False,36051,5802,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.8406190000000002,172.16.0.8,64.13.134.52,TCP,58,False,36051,9081,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.840672,172.16.0.8,64.13.134.52,TCP,58,False,36051,1137,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.840724,172.16.0.8,64.13.134.52,TCP,58,False,36051,1900,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.8407760000000004,172.16.0.8,64.13.134.52,TCP,58,False,36051,4443,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.8408279999999997,172.16.0.8,64.13.134.52,TCP,58,False,36051,50500,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.8408800000000003,172.16.0.8,64.13.134.52,TCP,58,False,36051,2604,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.840932,172.16.0.8,64.13.134.52,TCP,58,False,36051,1059,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.840985,172.16.0.8,64.13.134.52,TCP,58,False,36051,10616,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.8410370000000005,172.16.0.8,64.13.134.52,TCP,58,False,36051,12000,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.8410889999999998,172.16.0.8,64.13.134.52,TCP,58,False,36051,31038,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.8411480000000005,172.16.0.8,64.13.134.52,TCP,58,False,36050,9002,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.8412,172.16.0.8,64.13.134.52,TCP,58,False,36050,5998,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.841252,172.16.0.8,64.13.134.52,TCP,58,False,36050,9503,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.841303,172.16.0.8,64.13.134.52,TCP,58,False,36050,1062,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.841355,172.16.0.8,64.13.134.52,TCP,58,False,36050,1217,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.841407,172.16.0.8,64.13.134.52,TCP,58,False,36050,50001,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.8414589999999995,172.16.0.8,64.13.134.52,TCP,58,False,36050,3325,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.8415120000000003,172.16.0.8,64.13.134.52,TCP,58,False,36050,1011,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.841565,172.16.0.8,64.13.134.52,TCP,58,False,36050,1117,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.841616,172.16.0.8,64.13.134.52,TCP,58,False,36050,1533,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.841668,172.16.0.8,64.13.134.52,TCP,58,False,36050,3404,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9003970000000003,172.16.0.8,64.13.134.52,TCP,58,False,36051,2035,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.900489,172.16.0.8,64.13.134.52,TCP,58,False,36051,211,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.900554,172.16.0.8,64.13.134.52,TCP,58,False,36051,5907,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.9006239999999996,172.16.0.8,64.13.134.52,TCP,58,False,36051,1037,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9006879999999997,172.16.0.8,64.13.134.52,TCP,58,False,36051,5877,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.9007519999999998,172.16.0.8,64.13.134.52,TCP,58,False,36051,5102,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.900837,172.16.0.8,64.13.134.52,TCP,58,False,36051,9080,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.900906,172.16.0.8,64.13.134.52,TCP,58,False,36051,667,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.9009709999999997,172.16.0.8,64.13.134.52,TCP,58,False,36051,9878,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.901035,172.16.0.8,64.13.134.52,TCP,58,False,36051,5902,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.9011,172.16.0.8,64.13.134.52,TCP,58,False,36051,13782,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.901164,172.16.0.8,64.13.134.52,TCP,58,False,36051,1174,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.901219,172.16.0.8,64.13.134.52,TCP,58,False,36051,16992,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.901282,172.16.0.8,64.13.134.52,TCP,58,False,36051,7019,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.901347,172.16.0.8,64.13.134.52,TCP,58,False,36051,45100,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.901411,172.16.0.8,64.13.134.52,TCP,58,False,36051,2381,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9014839999999995,172.16.0.8,64.13.134.52,TCP,58,False,36051,4445,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9015480000000005,172.16.0.8,64.13.134.52,TCP,58,False,36051,1783,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.9016319999999998,172.16.0.8,64.13.134.52,TCP,58,False,36050,902,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.901696,172.16.0.8,64.13.134.52,TCP,58,False,36050,3690,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.901765,172.16.0.8,64.13.134.52,TCP,58,False,36050,8089,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.901829,172.16.0.8,64.13.134.52,TCP,58,False,36050,1010,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.901893,172.16.0.8,64.13.134.52,TCP,58,False,36050,8402,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.901964,172.16.0.8,64.13.134.52,TCP,58,False,36050,9090,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.9020269999999995,172.16.0.8,64.13.134.52,TCP,58,False,36050,3527,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9020910000000004,172.16.0.8,64.13.134.52,TCP,58,False,36050,992,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9021550000000005,172.16.0.8,64.13.134.52,TCP,58,False,36050,8652,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.902219,172.16.0.8,64.13.134.52,TCP,58,False,36050,255,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9022870000000003,172.16.0.8,64.13.134.52,TCP,58,False,36050,33354,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.9023510000000003,172.16.0.8,64.13.134.52,TCP,58,False,36050,1050,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.902415,172.16.0.8,64.13.134.52,TCP,58,False,36050,1782,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.902479,172.16.0.8,64.13.134.52,TCP,58,False,36050,406,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.902543,172.16.0.8,64.13.134.52,TCP,58,False,36050,22939,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.906684,172.16.0.8,64.13.134.52,TCP,58,False,36051,2702,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.906739,172.16.0.8,64.13.134.52,TCP,58,False,36051,5030,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.906792,172.16.0.8,64.13.134.52,TCP,58,False,36051,34573,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.9068629999999995,172.16.0.8,64.13.134.52,TCP,58,False,36051,1099,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.9069160000000003,172.16.0.8,64.13.134.52,TCP,58,False,36051,9594,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.906968,172.16.0.8,64.13.134.52,TCP,58,False,36051,8087,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.907019,172.16.0.8,64.13.134.52,TCP,58,False,36051,7106,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.907084,172.16.0.8,64.13.134.52,TCP,58,False,36051,8873,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9071480000000003,172.16.0.8,64.13.134.52,TCP,58,False,36051,89,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.9072129999999996,172.16.0.8,64.13.134.52,TCP,58,False,36051,3580,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.9072769999999997,172.16.0.8,64.13.134.52,TCP,58,False,36051,2399,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.907342,172.16.0.8,64.13.134.52,TCP,58,False,36051,8994,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.907398,172.16.0.8,64.13.134.52,TCP,58,False,36051,800,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.907463,172.16.0.8,64.13.134.52,TCP,58,False,36051,6101,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.9075269999999995,172.16.0.8,64.13.134.52,TCP,58,False,36051,2170,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.9075910000000005,172.16.0.8,64.13.134.52,TCP,58,False,36051,1112,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.907656,172.16.0.8,64.13.134.52,TCP,58,False,36051,144,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.9503459999999997,172.16.0.8,64.13.134.52,TCP,58,False,36051,3404,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.950426,172.16.0.8,64.13.134.52,TCP,58,False,36051,1533,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.9504910000000004,172.16.0.8,64.13.134.52,TCP,58,False,36051,1117,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.9505589999999997,172.16.0.8,64.13.134.52,TCP,58,False,36051,1011,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.950623,172.16.0.8,64.13.134.52,TCP,58,False,36051,3325,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.950689,172.16.0.8,64.13.134.52,TCP,58,False,36051,50001,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.950743,172.16.0.8,64.13.134.52,TCP,58,False,36051,1217,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.950889,172.16.0.8,64.13.134.52,TCP,58,False,36051,1062,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.950943,172.16.0.8,64.13.134.52,TCP,58,False,36051,9503,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9510059999999996,172.16.0.8,64.13.134.52,TCP,58,False,36051,5998,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.9510709999999998,172.16.0.8,64.13.134.52,TCP,58,False,36051,9002,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.951147,172.16.0.8,64.13.134.52,TCP,58,False,36050,524,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9512110000000003,172.16.0.8,64.13.134.52,TCP,58,False,36050,5100,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.951275,172.16.0.8,64.13.134.52,TCP,58,False,36050,1091,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.951345,172.16.0.8,64.13.134.52,TCP,58,False,36050,15000,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9514089999999995,172.16.0.8,64.13.134.52,TCP,58,False,36050,19,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.951481,172.16.0.8,64.13.134.52,TCP,58,False,36050,2042,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.951565,172.16.0.8,64.13.134.52,TCP,58,False,36050,1138,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.951633,172.16.0.8,64.13.134.52,TCP,58,False,36050,5960,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.951686,172.16.0.8,64.13.134.52,TCP,58,False,36050,2144,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
3.951739,172.16.0.8,64.13.134.52,TCP,58,False,36050,1106,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
3.9517919999999997,172.16.0.8,64.13.134.52,TCP,58,False,36050,4446,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.9518449999999996,172.16.0.8,64.13.134.52,TCP,58,False,36050,5432,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
3.9518980000000004,172.16.0.8,64.13.134.52,TCP,58,False,36050,8085,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
3.95195,172.16.0.8,64.13.134.52,TCP,58,False,36050,2119,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.010347,172.16.0.8,64.13.134.52,TCP,58,False,36051,22939,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.010422,172.16.0.8,64.13.134.52,TCP,58,False,36051,406,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.010488,172.16.0.8,64.13.134.52,TCP,58,False,36051,1782,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.010553,172.16.0.8,64.13.134.52,TCP,58,False,36051,1050,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.010617,172.16.0.8,64.13.134.52,TCP,58,False,36051,33354,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.010682,172.16.0.8,64.13.134.52,TCP,58,False,36051,255,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.010737000000001,172.16.0.8,64.13.134.52,TCP,58,False,36051,8652,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.010801,172.16.0.8,64.13.134.52,TCP,58,False,36051,992,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.010865,172.16.0.8,64.13.134.52,TCP,58,False,36051,3527,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.010929,172.16.0.8,64.13.134.52,TCP,58,False,36051,9090,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.010994,172.16.0.8,64.13.134.52,TCP,58,False,36051,8402,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.011058,172.16.0.8,64.13.134.52,TCP,58,False,36051,1010,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.011125,172.16.0.8,64.13.134.52,TCP,58,False,36051,8089,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.01119,172.16.0.8,64.13.134.52,TCP,58,False,36051,3690,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.011254,172.16.0.8,64.13.134.52,TCP,58,False,36051,902,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.011331,172.16.0.8,64.13.134.52,TCP,58,False,36050,1971,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.011394999999999,172.16.0.8,64.13.134.52,TCP,58,False,36050,5222,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.011462,172.16.0.8,64.13.134.52,TCP,58,False,36050,1100,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.011633,172.16.0.8,64.13.134.52,TCP,58,False,36050,6668,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.011699,172.16.0.8,64.13.134.52,TCP,58,False,36050,8600,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.011768,172.16.0.8,64.13.134.52,TCP,58,False,36050,5000,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.011835,172.16.0.8,64.13.134.52,TCP,58,False,36050,714,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.011899,172.16.0.8,64.13.134.52,TCP,58,False,36050,7921,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.011964,172.16.0.8,64.13.134.52,TCP,58,False,36050,6112,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.012028,172.16.0.8,64.13.134.52,TCP,58,False,36050,50300,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.012093,172.16.0.8,64.13.134.52,TCP,58,False,36050,6156,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.012162,172.16.0.8,64.13.134.52,TCP,58,False,36050,13783,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.012226999999999,172.16.0.8,64.13.134.52,TCP,58,False,36050,8007,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.012291,172.16.0.8,64.13.134.52,TCP,58,False,36050,32773,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.012356,172.16.0.8,64.13.134.52,TCP,58,False,36050,1105,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.01242,172.16.0.8,64.13.134.52,TCP,58,False,36050,5050,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.0124889999999995,172.16.0.8,64.13.134.52,TCP,58,False,36050,1175,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.012554,172.16.0.8,64.13.134.52,TCP,58,False,36050,3260,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.016649,172.16.0.8,64.13.134.52,TCP,58,False,36050,9001,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.016703,172.16.0.8,64.13.134.52,TCP,58,False,36050,15003,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.016755,172.16.0.8,64.13.134.52,TCP,58,False,36050,70,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.016813,172.16.0.8,64.13.134.52,TCP,58,False,36050,2003,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.016876,172.16.0.8,64.13.134.52,TCP,58,False,36050,1030,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.016941,172.16.0.8,64.13.134.52,TCP,58,False,36050,543,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.017005,172.16.0.8,64.13.134.52,TCP,58,False,36050,1132,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.017069,172.16.0.8,64.13.134.52,TCP,58,False,36050,64623,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.017133,172.16.0.8,64.13.134.52,TCP,58,False,36050,6007,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.017201999999999,172.16.0.8,64.13.134.52,TCP,58,False,36050,3300,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.017265,172.16.0.8,64.13.134.52,TCP,58,False,36050,222,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
